Date,Adj Close,Rtns,Scaled,,,,Mean,0.000304407,,,
12/14/87,242.190002,0.029194267,2.414616834,,,,,,,,
12/15/87,242.809998,0.002559957,0.18851904,,,,,,,,
12/16/87,248.080002,0.02170423,1.788598946,,,,,,,,
12/17/87,242.979996,-0.020557909,-1.743674085,,,,,,,,
12/18/87,249.160004,0.025434225,2.100352291,,,,,,,,
12/21/87,249.539993,0.00152508,0.102023952,,,,,,,,
12/22/87,249.949997,0.001643039,0.111882974,,,,,,,,
12/23/87,253.160004,0.012842597,1.047942913,,,,,,,,
12/24/87,252.029999,-0.0044636,-0.398510442,,,,,,,,
12/28/87,245.570007,-0.025631838,-2.167753492,,,,,,,,
12/29/87,244.589996,-0.00399076,-0.358990447,,,,,,,,
12/30/87,247.860001,0.013369333,1.091967543,,,,,,,,
12/31/87,247.080002,-0.003146934,-0.288463365,,,,,,,,
1/4/88,255.940002,0.035858831,2.971641674,,,,,,,,
1/5/88,258.630005,0.010510287,0.853008318,,,,,,,,
1/6/88,258.890015,0.001005336,0.058583667,,,,,,,,
1/7/88,261.070007,0.008420533,0.678346492,,,,,,,,
1/8/88,243.399994,-0.067683045,-5.682396884,,,,,,,,
1/11/88,247.490005,0.016803661,1.379009002,,,,,,,,
1/12/88,245.419998,-0.008364002,-0.724506397,,,,,,,,
1/13/88,245.809998,0.001589113,0.107375777,,,,,,,,
1/14/88,245.880005,0.000284801,-0.001638668,,,,,,,,
1/15/88,252.050003,0.025093533,2.07187718,,,,,,,,
1/18/88,251.880005,-0.000674461,-0.081813922,,,,,,,,
1/19/88,249.320007,-0.010163562,-0.874913721,,,,,,,,
1/20/88,242.630005,-0.026832993,-2.26814616,,,,,,,,
1/21/88,243.139999,0.002101941,0.150238037,,,,,,,,
1/22/88,246.5,0.013819203,1.129567749,,,,,,,,
1/25/88,252.169998,0.02300202,1.897068381,,,,,,,,
1/26/88,249.570007,-0.010310469,-0.887192253,,,,,,,,
1/27/88,249.380005,-0.000761317,-0.089073357,,,,,,,,
1/28/88,253.289993,0.015678835,1.284995964,,,,,,,,
1/29/88,257.070007,0.014923661,1.221878445,,,,,,,,
2/1/88,255.039993,-0.007896736,-0.685452238,,,,,,,,
2/2/88,255.570007,0.00207816,0.148250432,,,,,,,,
2/3/88,252.210007,-0.013147083,-1.124276638,,,,,,,,
2/4/88,252.210007,0,-0.025442382,,,,,,,,
2/5/88,250.960007,-0.004956187,-0.439680916,,,,,,,,
2/8/88,249.100006,-0.007411543,-0.644899799,,,,,,,,
2/9/88,251.720001,0.010517844,0.853639891,,,,,,,,
2/10/88,256.660004,0.019624992,1.614816075,,,,,,,,
2/11/88,255.949997,-0.002766333,-0.256652711,,,,,,,,
2/12/88,257.630005,0.006563813,0.52316168,,,,,,,,
2/16/88,259.829987,0.008539308,0.688273701,,,,,,,,
2/17/88,259.209991,-0.00238616,-0.224877857,,,,,,,,
2/18/88,257.910004,-0.005015189,-0.444612263,,,,,,,,
2/19/88,261.609985,0.014346016,1.173598811,,,,,,,,
2/22/88,265.640015,0.015404725,1.26208585,,,,,,,,
2/23/88,265.019989,-0.002334084,-0.220525282,,,,,,,,
2/24/88,264.429993,-0.002226232,-0.211511043,,,,,,,,
2/25/88,261.579987,-0.010777923,-0.926262047,,,,,,,,
2/26/88,262.459991,0.003364187,0.255736649,,,,,,,,
2/29/88,267.820007,0.020422221,1.681448562,,,,,,,,
3/1/88,267.220001,-0.002240333,-0.2126896,,,,,,,,
3/2/88,267.980011,0.002844136,0.212270733,,,,,,,,
3/3/88,267.880005,-0.000373185,-0.056633177,,,,,,,,
3/4/88,267.299988,-0.002165212,-0.20641098,,,,,,,,
3/7/88,267.380005,0.000299353,-0.00042245,,,,,,,,
3/8/88,269.429993,0.007666946,0.615361582,,,,,,,,
3/9/88,269.059998,-0.001373251,-0.140218812,,,,,,,,
3/10/88,263.839996,-0.019400885,-1.646969934,,,,,,,,
3/11/88,264.940002,0.004169216,0.323021059,,,,,,,,
3/14/88,266.369995,0.005397422,0.425674598,,,,,,,,
3/15/88,266.130005,-0.000900965,-0.100745098,,,,,,,,
3/16/88,268.649994,0.009469015,0.765978674,,,,,,,,
3/17/88,271.220001,0.009566377,0.774116163,,,,,,,,
3/18/88,271.119995,-0.000368726,-0.056260573,,,,,,,,
3/21/88,268.73999,-0.008778419,-0.759143396,,,,,,,,
3/22/88,268.839996,0.000372129,0.005660208,,,,,,,,
3/23/88,268.910004,0.000260408,-0.003677486,,,,,,,,
3/24/88,263.350006,-0.020676055,-1.753548762,,,,,,,,
3/25/88,258.51001,-0.018378568,-1.561524621,,,,,,,,
3/28/88,258.059998,-0.001740791,-0.170937871,,,,,,,,
3/29/88,260.070007,0.007788921,0.625556301,,,,,,,,
3/30/88,258.070007,-0.007690237,-0.668193031,,,,,,,,
3/31/88,258.890015,0.003177463,0.240130272,,,,,,,,
4/4/88,256.089996,-0.010815477,-0.929400845,,,,,,,,
4/5/88,258.51001,0.009449858,0.764377502,,,,,,,,
4/6/88,265.48999,0.027000811,2.231287665,,,,,,,,
4/7/88,266.160004,0.002523688,0.185487701,,,,,,,,
4/8/88,269.429993,0.012285802,1.001405934,,,,,,,,
4/11/88,270.160004,0.002709464,0.201014885,,,,,,,,
4/12/88,271.369995,0.004478794,0.348895591,,,,,,,,
4/13/88,271.579987,0.000773822,0.039233703,,,,,,,,
4/14/88,259.75,-0.043559863,-3.666179334,,,,,,,,
4/15/88,259.769989,7.69548E-05,-0.019010496,,,,,,,,
4/18/88,259.209991,-0.002155746,-0.205619774,,,,,,,,
4/19/88,257.920013,-0.004976575,-0.441384945,,,,,,,,
4/20/88,256.130005,-0.006940167,-0.605502127,,,,,,,,
4/21/88,256.420013,0.001132269,0.069192734,,,,,,,,
4/22/88,260.140015,0.014507456,1.187091975,,,,,,,,
4/25/88,262.51001,0.009110459,0.736010556,,,,,,,,
4/26/88,263.929993,0.005409253,0.426663414,,,,,,,,
4/27/88,263.799988,-0.000492574,-0.066611741,,,,,,,,
4/28/88,262.609985,-0.004511005,-0.402472533,,,,,,,,
4/29/88,261.329987,-0.004874141,-0.43282346,,,,,,,,
5/2/88,261.559998,0.000880155,0.04812108,,,,,,,,
5/3/88,263,0.005505437,0.43470247,,,,,,,,
5/4/88,260.320007,-0.010190087,-0.877130736,,,,,,,,
5/5/88,258.790009,-0.005877374,-0.516673775,,,,,,,,
5/6/88,257.480011,-0.005062011,-0.448525722,,,,,,,,
5/9/88,256.540009,-0.003650777,-0.330574593,,,,,,,,
5/10/88,257.619995,0.004209815,0.326414312,,,,,,,,
5/11/88,253.309998,-0.016730056,-1.423741868,,,,,,,,
5/12/88,253.850006,0.002131807,0.152734215,,,,,,,,
5/13/88,256.779999,0.011542222,0.939257449,,,,,,,,
5/16/88,258.709991,0.007516131,0.602756434,,,,,,,,
5/17/88,255.389999,-0.012832871,-1.098014823,,,,,,,,
5/18/88,251.350006,-0.015818916,-1.347588712,,,,,,,,
5/19/88,252.570007,0.004853793,0.380238073,,,,,,,,
5/20/88,253.020004,0.001781672,0.123469942,,,,,,,,
5/23/88,250.830002,-0.00865545,-0.748865612,,,,,,,,
5/24/88,253.509995,0.010684499,0.867568962,,,,,,,,
5/25/88,253.759995,0.000986154,0.056980486,,,,,,,,
5/26/88,254.630005,0.003428476,0.261109909,,,,,,,,
5/27/88,253.419998,-0.00475202,-0.422616648,,,,,,,,
5/31/88,262.160004,0.034488225,2.857086352,,,,,,,,
6/1/88,266.690002,0.017279516,1.418781003,,,,,,,,
6/2/88,265.329987,-0.00509961,-0.451668208,,,,,,,,
6/3/88,266.450012,0.004221253,0.327370293,,,,,,,,
6/6/88,267.049988,0.002251739,0.162758187,,,,,,,,
6/7/88,265.170013,-0.007039787,-0.613828352,,,,,,,,
6/8/88,271.519989,0.02394681,1.976034009,,,,,,,,
6/9/88,270.200012,-0.004861436,-0.43176159,,,,,,,,
6/10/88,271.26001,0.003923012,0.302443321,,,,,,,,
6/13/88,271.429993,0.000626642,0.026932435,,,,,,,,
6/14/88,274.299988,0.01057361,0.858300853,,,,,,,,
6/15/88,274.450012,0.000546934,0.020270411,,,,,,,,
6/16/88,269.769989,-0.017052369,-1.450680834,,,,,,,,
6/17/88,270.679993,0.003373259,0.256494872,,,,,,,,
6/20/88,268.940002,-0.006428222,-0.562713683,,,,,,,,
6/21/88,271.670013,0.010151004,0.822979363,,,,,,,,
6/22/88,275.660004,0.014686903,1.202090149,,,,,,,,
6/23/88,274.820007,-0.003047221,-0.28012938,,,,,,,,
6/24/88,273.779999,-0.003784324,-0.341736511,,,,,,,,
6/27/88,269.059998,-0.017240124,-1.466373335,,,,,,,,
6/28/88,272.309998,0.01207909,0.984128983,,,,,,,,
6/29/88,270.980011,-0.004884092,-0.433655171,,,,,,,,
6/30/88,273.5,0.009299538,0.751813803,,,,,,,,
7/1/88,271.779999,-0.006288852,-0.551065146,,,,,,,,
7/5/88,275.809998,0.014828166,1.21389698,,,,,,,,
7/6/88,272.019989,-0.013741376,-1.173947761,,,,,,,,
7/7/88,271.779999,-0.000882251,-0.099181022,,,,,,,,
7/8/88,270.019989,-0.006475863,-0.566695536,,,,,,,,
7/11/88,270.549988,0.001962814,0.138609771,,,,,,,,
7/12/88,267.850006,-0.009979605,-0.859538591,,,,,,,,
7/13/88,269.320007,0.00548815,0.433257647,,,,,,,,
7/14/88,270.26001,0.003490283,0.266275748,,,,,,,,
7/15/88,272.049988,0.00662317,0.528122719,,,,,,,,
7/18/88,270.51001,-0.005660644,-0.498559436,,,,,,,,
7/19/88,268.470001,-0.007541344,-0.655748526,,,,,,,,
7/20/88,270,0.005698957,0.450876919,,,,,,,,
7/21/88,266.660004,-0.012370356,-1.059357725,,,,,,,,
7/22/88,263.5,-0.011850311,-1.015892364,,,,,,,,
7/25/88,264.679993,0.004478152,0.348841917,,,,,,,,
7/26/88,265.190002,0.001926889,0.135607171,,,,,,,,
7/27/88,262.5,-0.010143678,-0.873251833,,,,,,,,
7/28/88,266.019989,0.013409482,1.095323228,,,,,,,,
7/29/88,272.019989,0.022554696,1.859680985,,,,,,,,
8/1/88,272.209991,0.000698485,0.032937089,,,,,,,,
8/2/88,272.059998,-0.000551019,-0.071496633,,,,,,,,
8/3/88,272.980011,0.003381655,0.257196607,,,,,,,,
8/4/88,271.929993,-0.003846501,-0.346933289,,,,,,,,
8/5/88,271.149994,-0.002868382,-0.265181957,,,,,,,,
8/8/88,269.980011,-0.004314892,-0.386081431,,,,,,,,
8/9/88,266.48999,-0.012926961,-1.105878831,,,,,,,,
8/10/88,261.899994,-0.017223896,-1.465017077,,,,,,,,
8/11/88,262.75,0.003245537,0.245819831,,,,,,,,
8/12/88,262.549988,-0.000761225,-0.089065672,,,,,,,,
8/15/88,258.690002,-0.014701909,-1.254229145,,,,,,,,
8/16/88,260.559998,0.007228714,0.578734121,,,,,,,,
8/17/88,260.769989,0.000805922,0.041916635,,,,,,,,
8/18/88,261.029999,0.000997086,0.057894115,,,,,,,,
8/19/88,260.23999,-0.003026507,-0.278398049,,,,,,,,
8/22/88,256.980011,-0.012526818,-1.072434871,,,,,,,,
8/23/88,257.089996,0.00042799,0.010329099,,,,,,,,
8/24/88,261.130005,0.015714377,1.287966512,,,,,,,,
8/25/88,259.179993,-0.007467591,-0.649584232,,,,,,,,
8/26/88,259.679993,0.001929161,0.135797076,,,,,,,,
8/29/88,262.329987,0.010204845,0.827479384,,,,,,,,
8/30/88,262.51001,0.000686246,0.031914146,,,,,,,,
8/31/88,261.519989,-0.003771365,-0.340653361,,,,,,,,
9/1/88,258.350006,-0.012121379,-1.038548274,,,,,,,,
9/2/88,264.480011,0.02372752,1.957705728,,,,,,,,
9/6/88,265.589996,0.004196858,0.325331342,,,,,,,,
9/7/88,265.869995,0.001054253,0.062672156,,,,,,,,
9/8/88,265.880005,3.765E-05,-0.022295593,,,,,,,,
9/9/88,266.839996,0.003610618,0.276333329,,,,,,,,
9/12/88,266.470001,-0.00138658,-0.141332853,,,,,,,,
9/13/88,267.429993,0.003602627,0.275665475,,,,,,,,
9/14/88,269.309998,0.007029896,0.562116897,,,,,,,,
9/15/88,268.130005,-0.004381542,-0.391652004,,,,,,,,
9/16/88,270.649994,0.009398385,0.76007541,,,,,,,,
9/19/88,268.820007,-0.006761452,-0.590565118,,,,,,,,
9/20/88,269.730011,0.00338518,0.257491209,,,,,,,,
9/21/88,270.160004,0.001594161,0.107797707,,,,,,,,
9/22/88,269.179993,-0.003627521,-0.32863086,,,,,,,,
9/23/88,269.76001,0.002154755,0.15465224,,,,,,,,
9/26/88,268.880005,-0.003262177,-0.298095437,,,,,,,,
9/27/88,268.26001,-0.002305843,-0.218164907,,,,,,,,
9/28/88,269.079987,0.00305665,0.230032691,,,,,,,,
9/29/88,272.589996,0.013044482,1.064816491,,,,,,,,
9/30/88,271.910004,-0.00249456,-0.233937883,,,,,,,,
10/3/88,271.380005,-0.001949171,-0.188354226,,,,,,,,
10/4/88,270.619995,-0.002800538,-0.259511575,,,,,,,,
10/5/88,271.859985,0.004582034,0.357524394,,,,,,,,
10/6/88,272.390015,0.001949643,0.137508967,,,,,,,,
10/7/88,278.070007,0.020852424,1.717404918,,,,,,,,
10/10/88,278.23999,0.000611296,0.025649764,,,,,,,,
10/11/88,277.929993,-0.001114135,-0.118561904,,,,,,,,
10/12/88,273.980011,-0.014212147,-1.213294831,,,,,,,,
10/13/88,275.220001,0.004525841,0.352827794,,,,,,,,
10/14/88,275.5,0.001017364,0.05958901,,,,,,,,
10/17/88,276.410004,0.0033031,0.250630975,,,,,,,,
10/18/88,279.380005,0.010744911,0.872618203,,,,,,,,
10/19/88,276.970001,-0.008626258,-0.74642574,,,,,,,,
10/20/88,282.880005,0.021338065,1.757994895,,,,,,,,
10/21/88,283.660004,0.002757349,0.205017106,,,,,,,,
10/24/88,282.279999,-0.004864997,-0.432059214,,,,,,,,
10/25/88,282.380005,0.000354279,0.004168323,,,,,,,,
10/26/88,281.380005,-0.003541327,-0.321426805,,,,,,,,
10/27/88,277.279999,-0.014571064,-1.243293101,,,,,,,,
10/28/88,278.529999,0.004508078,0.351343192,,,,,,,,
10/31/88,278.970001,0.001579729,0.106591524,,,,,,,,
11/1/88,279.059998,0.000322605,0.001520936,,,,,,,,
11/2/88,279.059998,0,-0.025442382,,,,,,,,
11/3/88,279.200012,0.000501734,0.016492621,,,,,,,,
11/4/88,276.309998,-0.010351053,-0.890584213,,,,,,,,
11/7/88,273.929993,-0.008613532,-0.745362097,,,,,,,,
11/8/88,275.149994,0.004453696,0.346797925,,,,,,,,
11/9/88,273.329987,-0.006614599,-0.578291152,,,,,,,,
11/10/88,273.690002,0.001317144,0.084644638,,,,,,,,
11/11/88,267.920013,-0.021082206,-1.787494906,,,,,,,,
11/14/88,267.720001,-0.000746536,-0.087837943,,,,,,,,
11/15/88,268.339996,0.002315834,0.168115191,,,,,,,,
11/16/88,263.820007,-0.016844261,-1.433287134,,,,,,,,
11/17/88,264.600006,0.002956557,0.221666933,,,,,,,,
11/18/88,266.470001,0.007067252,0.565239151,,,,,,,,
11/21/88,266.220001,-0.000938192,-0.10385654,,,,,,,,
11/22/88,267.209991,0.003718691,0.285366145,,,,,,,,
11/23/88,269,0.006698885,0.534450982,,,,,,,,
11/25/88,267.230011,-0.006579885,-0.575389695,,,,,,,,
11/28/88,268.640015,0.005276368,0.415556931,,,,,,,,
11/29/88,270.910004,0.008449929,0.680803368,,,,,,,,
11/30/88,273.700012,0.010298653,0.835319851,,,,,,,,
12/1/88,272.48999,-0.004420979,-0.394948171,,,,,,,,
12/2/88,271.809998,-0.002495475,-0.234014402,,,,,,,,
12/5/88,274.929993,0.011478588,0.933938961,,,,,,,,
12/6/88,277.589996,0.009675201,0.783211737,,,,,,,,
12/7/88,278.130005,0.001945347,0.137149922,,,,,,,,
12/8/88,276.589996,-0.005537011,-0.488226251,,,,,,,,
12/9/88,277.029999,0.001590813,0.107517912,,,,,,,,
12/12/88,276.519989,-0.001840992,-0.179312642,,,,,,,,
12/13/88,276.309998,-0.000759406,-0.088913617,,,,,,,,
12/14/88,275.309998,-0.003619123,-0.327929022,,,,,,,,
12/15/88,274.279999,-0.003741234,-0.338134992,,,,,,,,
12/16/88,276.290009,0.007328314,0.587058723,,,,,,,,
12/19/88,278.910004,0.009482771,0.767128439,,,,,,,,
12/20/88,277.470001,-0.005162966,-0.456963548,,,,,,,,
12/21/88,277.380005,-0.000324345,-0.052551161,,,,,,,,
12/22/88,276.869995,-0.001838669,-0.179118484,,,,,,,,
12/23/88,277.869995,0.003611803,0.276432449,,,,,,,,
12/27/88,276.829987,-0.003742786,-0.338264768,,,,,,,,
12/28/88,277.079987,0.000903081,0.050037233,,,,,,,,
12/29/88,279.399994,0.008373059,0.67437856,,,,,,,,
12/30/88,277.720001,-0.00601286,-0.527997705,,,,,,,,
1/3/89,275.309998,-0.008677816,-0.750734942,,,,,,,,
1/4/89,279.429993,0.014964931,1.225327754,,,,,,,,
1/5/89,280.01001,0.002075715,0.148046042,,,,,,,,
1/6/89,280.670013,0.002357069,0.171561666,,,,,,,,
1/9/89,280.980011,0.001104493,0.066871216,,,,,,,,
1/10/89,280.380005,-0.002135405,-0.203919673,,,,,,,,
1/11/89,282.01001,0.005813556,0.460455152,,,,,,,,
1/12/89,283.170013,0.00411334,0.3183509,,,,,,,,
1/13/89,283.869995,0.00247195,0.181163371,,,,,,,,
1/16/89,284.140015,0.00095121,0.054059835,,,,,,,,
1/17/89,283.549988,-0.002076536,-0.198999441,,,,,,,,
1/18/89,286.529999,0.01050965,0.852954998,,,,,,,,
1/19/89,286.910004,0.001326231,0.085404125,,,,,,,,
1/20/89,286.630005,-0.000975912,-0.107009212,,,,,,,,
1/23/89,284.5,-0.0074312,-0.646542725,,,,,,,,
1/24/89,288.48999,0.014024569,1.146732293,,,,,,,,
1/25/89,289.140015,0.002253198,0.162880074,,,,,,,,
1/26/89,291.690002,0.008819212,0.711668062,,,,,,,,
1/27/89,293.820007,0.00730229,0.584883626,,,,,,,,
1/30/89,294.98999,0.003981972,0.307371157,,,,,,,,
1/31/89,297.470001,0.008407102,0.677223919,,,,,,,,
2/1/89,297.089996,-0.001277457,-0.132212306,,,,,,,,
2/2/89,296.839996,-0.000841496,-0.095774675,,,,,,,,
2/3/89,296.970001,0.000437963,0.01116262,,,,,,,,
2/6/89,296.040009,-0.003131603,-0.287181979,,,,,,,,
2/7/89,299.630005,0.012126726,0.988110362,,,,,,,,
2/8/89,298.649994,-0.003270737,-0.298810867,,,,,,,,
2/9/89,296.059998,-0.008672346,-0.750277757,,,,,,,,
2/10/89,292.019989,-0.013645913,-1.165968928,,,,,,,,
2/13/89,292.540009,0.001780769,0.123394398,,,,,,,,
2/14/89,291.809998,-0.002495423,-0.234010024,,,,,,,,
2/15/89,294.23999,0.008327309,0.670554788,,,,,,,,
2/16/89,294.809998,0.001937221,0.136470742,,,,,,,,
2/17/89,296.76001,0.00661447,0.527395601,,,,,,,,
2/21/89,295.980011,-0.002628383,-0.24512286,,,,,,,,
2/22/89,290.910004,-0.017129559,-1.457132326,,,,,,,,
2/23/89,292.049988,0.003918683,0.302081443,,,,,,,,
2/24/89,287.130005,-0.016846373,-1.433463624,,,,,,,,
2/27/89,287.820007,0.0024031,0.175408882,,,,,,,,
2/28/89,288.859985,0.003613293,0.276556942,,,,,,,,
3/1/89,287.109985,-0.006058298,-0.531795469,,,,,,,,
3/2/89,289.950012,0.009891774,0.801312885,,,,,,,,
3/3/89,291.179993,0.004242045,0.329108091,,,,,,,,
3/6/89,294.809998,0.012466533,1.016511482,,,,,,,,
3/7/89,293.869995,-0.003188504,-0.291937851,,,,,,,,
3/8/89,294.079987,0.000714574,0.034281813,,,,,,,,
3/9/89,293.929993,-0.000510045,-0.068071977,,,,,,,,
3/10/89,292.880005,-0.003572238,-0.324010361,,,,,,,,
3/13/89,295.320007,0.008331064,0.670868619,,,,,,,,
3/14/89,295.140015,-0.000609481,-0.076382873,,,,,,,,
3/15/89,296.670013,0.005183973,0.407834548,,,,,,,,
3/16/89,299.440002,0.009336936,0.754939524,,,,,,,,
3/17/89,292.690002,-0.022542078,-1.909511163,,,,,,,,
3/20/89,289.920013,-0.0094639,-0.816435954,,,,,,,,
3/21/89,291.329987,0.004863321,0.381034365,,,,,,,,
3/22/89,290.48999,-0.002883318,-0.26643034,,,,,,,,
3/23/89,288.980011,-0.005198041,-0.459895114,,,,,,,,
3/27/89,290.570007,0.005502097,0.434423327,,,,,,,,
3/28/89,291.589996,0.003510304,0.267949101,,,,,,,,
3/29/89,292.350006,0.002606434,0.192403565,,,,,,,,
3/30/89,292.519989,0.000581437,0.023154139,,,,,,,,
3/31/89,294.869995,0.00803366,0.646011549,,,,,,,,
4/3/89,296.390015,0.005154882,0.405403075,,,,,,,,
4/4/89,295.309998,-0.003643905,-0.330000247,,,,,,,,
4/5/89,296.23999,0.003149206,0.237768512,,,,,,,,
4/6/89,295.290009,-0.003206795,-0.293466597,,,,,,,,
4/7/89,297.160004,0.006332741,0.503848594,,,,,,,,
4/10/89,297.109985,-0.000168323,-0.03951087,,,,,,,,
4/11/89,298.48999,0.004644761,0.362767164,,,,,,,,
4/12/89,298.98999,0.001675098,0.114562452,,,,,,,,
4/13/89,296.399994,-0.008662484,-0.749453511,,,,,,,,
4/14/89,301.359985,0.016734113,1.373196172,,,,,,,,
4/17/89,301.720001,0.001194638,0.074405536,,,,,,,,
4/18/89,306.019989,0.014251584,1.165706207,,,,,,,,
4/19/89,307.149994,0.003692586,0.283184228,,,,,,,,
4/20/89,306.190002,-0.003125483,-0.286670487,,,,,,,,
4/21/89,309.609985,0.01116948,0.908103654,,,,,,,,
4/24/89,308.690002,-0.002971425,-0.27379437,,,,,,,,
4/25/89,306.75,-0.006284629,-0.550712157,,,,,,,,
4/26/89,306.929993,0.000586774,0.023600258,,,,,,,,
4/27/89,309.579987,0.008633871,0.696177282,,,,,,,,
4/28/89,309.640015,0.000193901,-0.009236085,,,,,,,,
5/1/89,309.119995,-0.001679434,-0.165809623,,,,,,,,
5/2/89,308.119995,-0.00323499,-0.295823089,,,,,,,,
5/3/89,308.160004,0.000129849,-0.014589611,,,,,,,,
5/4/89,307.769989,-0.001265625,-0.131223423,,,,,,,,
5/5/89,307.609985,-0.000519882,-0.068894141,,,,,,,,
5/8/89,306,-0.005233852,-0.462888129,,,,,,,,
5/9/89,305.190002,-0.002647052,-0.246683231,,,,,,,,
5/10/89,305.799988,0.001998709,0.141609881,,,,,,,,
5/11/89,306.950012,0.003760706,0.288877779,,,,,,,,
5/12/89,313.839996,0.0224466,1.850646269,,,,,,,,
5/15/89,316.160004,0.007392327,0.592408955,,,,,,,,
5/16/89,315.279999,-0.002783417,-0.258080571,,,,,,,,
5/17/89,317.480011,0.006977962,0.5577763,,,,,,,,
5/18/89,317.970001,0.001543373,0.103552841,,,,,,,,
5/19/89,321.23999,0.010283954,0.834091382,,,,,,,,
5/22/89,321.980011,0.002303639,0.167095965,,,,,,,,
5/23/89,318.320007,-0.011367178,-0.975512036,,,,,,,,
5/24/89,319.140015,0.002576049,0.189864024,,,,,,,,
5/25/89,319.170013,9.39964E-05,-0.017586158,,,,,,,,
5/26/89,321.589996,0.007582113,0.608271224,,,,,,,,
5/30/89,319.049988,-0.007898281,-0.685581322,,,,,,,,
5/31/89,320.519989,0.004607432,0.359647134,,,,,,,,
6/1/89,321.970001,0.004523936,0.352668586,,,,,,,,
6/2/89,325.519989,0.011025835,0.896097794,,,,,,,,
6/5/89,322.029999,-0.010721277,-0.92152761,,,,,,,,
6/6/89,324.23999,0.006862687,0.548141544,,,,,,,,
6/7/89,326.950012,0.008358075,0.67312618,,,,,,,,
6/8/89,326.75,-0.000611751,-0.076572582,,,,,,,,
6/9/89,326.690002,-0.000183621,-0.040789399,,,,,,,,
6/12/89,326.23999,-0.001377489,-0.140573056,,,,,,,,
6/13/89,323.910004,-0.007141939,-0.622366208,,,,,,,,
6/14/89,323.829987,-0.000247035,-0.04608956,,,,,,,,
6/15/89,320.079987,-0.011580151,-0.993312324,,,,,,,,
6/16/89,321.350006,0.003967818,0.306188141,,,,,,,,
6/19/89,321.890015,0.001680439,0.115008828,,,,,,,,
6/20/89,321.25,-0.001988303,-0.191624942,,,,,,,,
6/21/89,320.480011,-0.002396853,-0.225771547,,,,,,,,
6/22/89,322.320007,0.005741375,0.454422237,,,,,,,,
6/23/89,328,0.017622217,1.447423948,,,,,,,,
6/26/89,326.600006,-0.004268274,-0.382185109,,,,,,,,
6/27/89,328.440002,0.00563379,0.445430292,,,,,,,,
6/28/89,325.809998,-0.008007563,-0.694715159,,,,,,,,
6/29/89,319.679993,-0.018814662,-1.597973394,,,,,,,,
6/30/89,317.980011,-0.005317762,-0.469901339,,,,,,,,
7/3/89,319.230011,0.003931065,0.303116333,,,,,,,,
7/5/89,320.640015,0.00441689,0.343721692,,,,,,,,
7/6/89,321.549988,0.00283799,0.211757017,,,,,,,,
7/7/89,324.910004,0.010449436,0.84792234,,,,,,,,
7/10/89,327.070007,0.006648004,0.530198342,,,,,,,,
7/11/89,328.779999,0.005228214,0.411532181,,,,,,,,
7/12/89,329.809998,0.003132791,0.236396544,,,,,,,,
7/13/89,329.950012,0.000424529,0.01003981,,,,,,,,
7/14/89,331.839996,0.005728092,0.453312016,,,,,,,,
7/17/89,332.440002,0.001808118,0.125680303,,,,,,,,
7/18/89,331.350006,-0.003278775,-0.299482676,,,,,,,,
7/19/89,335.730011,0.013218666,1.079374804,,,,,,,,
7/20/89,333.51001,-0.006612459,-0.57811227,,,,,,,,
7/21/89,335.899994,0.007166154,0.573505341,,,,,,,,
7/24/89,333.670013,-0.006638824,-0.580315856,,,,,,,,
7/25/89,333.880005,0.00062934,0.027157936,,,,,,,,
7/26/89,338.049988,0.012489466,1.018428229,,,,,,,,
7/27/89,341.98999,0.011655087,0.948690751,,,,,,,,
7/28/89,342.149994,0.000467862,0.013661534,,,,,,,,
7/31/89,346.079987,0.01148617,0.93457266,,,,,,,,
8/1/89,343.75,-0.00673251,-0.588146132,,,,,,,,
8/2/89,344.339996,0.001716352,0.118010461,,,,,,,,
8/3/89,344.73999,0.001161625,0.071646345,,,,,,,,
8/4/89,343.920013,-0.002378538,-0.224240745,,,,,,,,
8/7/89,349.410004,0.015962988,1.308745469,,,,,,,,
8/8/89,349.350006,-0.000171712,-0.039794111,,,,,,,,
8/9/89,346.940002,-0.006898537,-0.60202269,,,,,,,,
8/10/89,348.25,0.003775863,0.290144581,,,,,,,,
8/11/89,344.73999,-0.010078995,-0.867845617,,,,,,,,
8/14/89,343.059998,-0.004873215,-0.432746073,,,,,,,,
8/15/89,344.709991,0.004809634,0.376547219,,,,,,,,
8/16/89,345.660004,0.002755978,0.204902451,,,,,,,,
